,User ID,Year last purchased,Month last purchased,Day last purchased,DayOfWeek last purchased,N days to date,N Courses,Category_Digestivo,Category_Enfermería Básica,Category_Geriatría,Category_Gestión,Category_Mujer,Category_Pediatría,Category_Urgencias,Credits Max,Credits Mean,Credits Min,Credits Sum,Current Value Max,Current Value Mean,Current Value Min,Current Value Sum,Hours Max,Hours Mean,Hours Min,Hours Sum,Target
6765,10627835,2023,7,2,6,198,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Tecnologías De La Información En Entornos Sanitarios
6766,10628807,2020,2,2,6,1444,1,0,0,0,0,1,0,0,4.9,4.9,4.9,4.9,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
6767,10632979,2019,10,13,6,1556,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Tecnologías De La Información En Entornos Sanitarios
6768,10633264,2019,9,25,2,1574,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Radiología Básica
6769,10633342,2022,2,3,3,712,1,0,1,0,0,0,0,0,7.8,7.8,7.8,7.8,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Cuidados Intensivos Respiratorios
6770,10637367,2020,2,13,3,1433,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Radiología Básica
6771,10648711,2020,9,22,1,1211,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Electrocardiografía
6772,10650641,2019,8,15,3,1615,3,1,1,0,0,1,0,0,7.9,6.566666666666666,5.3,19.7,29.0,29.0,29.0,87.0,70.0,53.333333333333336,40.0,160.0,Curso Completo De Diálisis Peritoneal
6773,10651432,2019,8,27,1,1603,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Radiología Básica
6774,10652156,2019,8,26,0,1604,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Lesiones Deportivas
6775,10655555,2022,3,2,2,685,3,0,1,0,1,0,0,1,6.2,5.833333333333333,5.3,17.5,29.0,29.0,29.0,87.0,45.0,40.0,35.0,120.0,Manejo Integral De La Vía Aérea Difícil
6776,10656750,2019,10,30,2,1539,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Complicaciones Durante El Embarazo
6777,10657205,2020,7,15,2,1280,2,0,0,0,0,2,0,0,7.9,7.5,7.1,15.0,29.0,29.0,29.0,58.0,70.0,70.0,70.0,140.0,Evaluación Y Tratamiento De Úlceras Por Presión
6778,10659017,2022,9,11,6,492,2,0,2,0,0,0,0,0,8.8,7.050000000000001,5.3,14.100000000000001,39.0,34.0,29.0,68.0,50.0,45.0,40.0,90.0,Complicaciones Durante El Embarazo
6779,10660366,2019,10,20,6,1549,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Electrocardiografía
6780,10660607,2019,8,13,1,1617,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Cuidados Paliativos
6781,10661456,2019,8,31,5,1599,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Menopausia
6782,10662766,2022,5,1,6,625,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,19.0,19.0,19.0,19.0,35.0,35.0,35.0,35.0,Cuidados Paliativos
6783,10674542,2022,3,11,4,676,2,0,0,0,1,0,1,0,6.7,6.5,6.3,13.0,39.0,34.0,29.0,68.0,50.0,42.5,35.0,85.0,Evaluación Y Tratamiento De Úlceras Por Presión
6784,10676198,2021,11,3,2,804,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Evaluación Y Tratamiento De Úlceras Por Presión
6785,10676768,2021,9,16,3,852,2,0,1,1,0,0,0,0,3.4,3.0999999999999996,2.8,6.199999999999999,29.0,29.0,29.0,58.0,25.0,25.0,25.0,50.0,Planificación Familiar
6786,10680369,2022,11,8,1,434,1,0,0,0,0,0,0,1,9.1,9.1,9.1,9.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Abordaje Integral Del Paciente Con Disfagia
6787,10681905,2023,2,18,5,332,2,0,2,0,0,0,0,0,7.8,6.35,4.9,12.7,39.0,29.0,19.0,58.0,70.0,57.5,45.0,115.0,Complicaciones Durante El Embarazo
6788,10688716,2020,8,8,5,1256,7,0,5,1,0,0,0,1,9.0,6.3999999999999995,2.8,44.8,29.0,29.0,29.0,203.0,70.0,47.142857142857146,25.0,330.0,Actualización En Medicina Interna
6789,10693952,2020,12,2,2,1140,1,1,0,0,0,0,0,0,2.7,2.7,2.7,2.7,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Infecciones Relacionadas Con La Asistencia Sanitaria
6790,10696918,2020,9,28,0,1205,2,0,0,0,0,1,1,0,7.9,7.1,6.3,14.2,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Electrocardiografía
6791,10697253,2022,9,29,3,474,2,1,1,0,0,0,0,0,8.8,6.2,3.6,12.4,39.0,34.0,29.0,68.0,50.0,37.5,25.0,75.0,Nuevas Adicciones
6792,10709466,2020,7,10,4,1285,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
6793,10716215,2019,8,18,6,1612,2,0,2,0,0,0,0,0,5.3,5.0,4.7,10.0,29.0,29.0,29.0,58.0,40.0,37.5,35.0,75.0,Lactancia Materna
6794,10718048,2023,2,4,5,346,2,0,1,0,0,0,1,0,9.0,7.65,6.3,15.3,49.0,39.0,29.0,78.0,70.0,60.0,50.0,120.0,Lactancia Materna
6795,10718049,2022,7,4,0,561,3,0,2,0,0,1,0,0,9.0,8.266666666666666,7.1,24.799999999999997,39.0,32.333333333333336,29.0,97.0,70.0,70.0,70.0,210.0,Violencia De Género
6796,10720167,2020,7,23,3,1272,2,0,1,0,0,1,0,0,7.1,5.9,4.7,11.8,29.0,29.0,29.0,58.0,70.0,57.5,45.0,115.0,Cuidados Intensivos Respiratorios
6797,10723508,2022,1,1,5,745,1,0,0,0,0,0,0,1,8.2,8.2,8.2,8.2,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Lesiones Deportivas
6798,10731437,2020,12,13,6,1129,1,0,1,0,0,0,0,0,7.2,7.2,7.2,7.2,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Nuevas Adicciones
6799,10737233,2022,3,6,6,681,4,0,3,0,0,1,0,0,8.8,8.15,7.2,32.6,39.0,31.5,19.0,126.0,70.0,60.0,50.0,240.0,Violencia De Género
6800,10737589,2021,9,13,0,855,3,0,0,0,0,1,0,2,8.2,7.099999999999999,6.0,21.299999999999997,49.0,35.666666666666664,29.0,107.0,70.0,61.666666666666664,45.0,185.0,Evaluación Y Tratamiento De Úlceras Por Presión
6801,10739167,2019,9,16,0,1583,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Antibioterapia Básica
6802,10740006,2020,2,18,1,1428,3,0,2,0,0,0,1,0,9.0,6.466666666666666,5.1,19.4,29.0,29.0,29.0,87.0,70.0,51.666666666666664,40.0,155.0,Antibioterapia Básica
6803,10741901,2019,9,12,3,1587,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Soporte Vital Avanzado
6804,10742577,2019,9,19,3,1580,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Introducción A La Enfermería En Endoscopia Digestiva
6805,10742633,2019,8,23,4,1607,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Antibioterapia Básica
6806,10759456,2020,9,29,1,1204,2,0,0,0,0,1,0,1,8.1,8.0,7.9,16.0,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Electrocardiografía
6807,10761727,2020,6,26,4,1299,3,0,2,0,0,1,0,0,7.1,5.7,4.7,17.1,29.0,29.0,29.0,87.0,70.0,48.333333333333336,35.0,145.0,Violencia De Género
6808,10761893,2019,8,31,5,1599,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Complicaciones Durante El Embarazo
6809,10762216,2022,9,11,6,492,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Atención Integral Del Paciente Con Obesidad
6810,10762952,2019,8,30,4,1600,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
6811,10768552,2019,8,18,6,1612,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Curso Completo De Diálisis Peritoneal
6812,10768752,2020,4,20,0,1366,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Planificación Familiar
6813,10769277,2021,12,28,1,749,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,19.0,19.0,19.0,19.0,35.0,35.0,35.0,35.0,Radiología Básica
6814,10770220,2019,8,18,6,1612,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Electrocardiografía
6815,10771870,2022,10,5,2,468,9,1,4,0,0,3,0,1,7.9,6.622222222222223,4.7,59.6,39.0,30.11111111111111,29.0,271.0,70.0,55.55555555555556,40.0,500.0,Evaluación Y Tratamiento De Úlceras Por Presión
6816,10773608,2019,10,23,2,1546,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Lesiones Deportivas
6817,10773930,2020,7,30,3,1265,3,0,2,0,0,1,0,0,5.3,4.966666666666667,4.7,14.9,29.0,29.0,29.0,87.0,45.0,40.0,35.0,120.0,Introducción A La Enfermería En Endoscopia Digestiva
6818,10773959,2019,11,15,4,1523,2,0,1,0,0,0,1,0,5.1,4.9,4.7,9.8,29.0,29.0,29.0,58.0,45.0,40.0,35.0,80.0,Electrocardiografía
6819,10776636,2019,9,1,6,1598,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Cuidados Paliativos
6820,10776858,2021,8,26,3,873,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Electrocardiografía
6821,10783521,2022,10,10,0,463,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Violencia De Género
6822,10783726,2020,2,25,1,1421,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Menopausia
6823,10787064,2019,8,30,4,1600,3,1,0,0,0,1,0,1,7.9,6.8,6.0,20.4,29.0,29.0,29.0,87.0,70.0,55.0,45.0,165.0,Planificación Familiar
6824,10787987,2019,8,30,4,1600,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
6825,10788039,2020,2,16,6,1430,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Actualización En Neonatología
6826,10791698,2020,4,7,1,1379,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Introducción A La Enfermería En Endoscopia Digestiva
6827,10791941,2019,12,29,6,1479,1,0,0,1,0,0,0,0,2.8,2.8,2.8,2.8,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Tdah: Trastorno Por Déficit De Atención E Hiperactividad
6828,10792310,2021,9,14,1,854,3,0,2,0,0,0,0,1,8.1,6.433333333333334,3.4,19.3,39.0,29.0,19.0,87.0,70.0,48.333333333333336,25.0,145.0,Urgencias Obstétricas Extrahospitalarias
6829,10793898,2022,3,16,2,671,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Complicaciones Durante El Embarazo
6830,10794813,2020,8,29,5,1235,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Urgencias Oftalmológicas
6831,10795675,2019,9,17,1,1582,1,0,0,0,0,0,1,0,5.1,5.1,5.1,5.1,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Lactancia Materna
6832,10796977,2021,3,9,1,1043,1,0,1,0,0,0,0,0,3.4,3.4,3.4,3.4,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Complicaciones Durante El Embarazo
6833,10798423,2019,10,29,1,1540,3,0,2,0,0,0,1,0,8.8,6.2,4.7,18.6,29.0,29.0,29.0,87.0,50.0,43.333333333333336,35.0,130.0,Radiología Básica
6834,10800536,2019,8,29,3,1601,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
6835,10806061,2020,2,11,1,1435,2,1,0,1,0,0,0,0,6.5,4.65,2.8,9.3,29.0,29.0,29.0,58.0,50.0,37.5,25.0,75.0,Electrocardiografía
6836,10806584,2021,7,29,3,901,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Electrocardiografía
6837,10808251,2019,9,4,2,1595,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Introducción A La Enfermería En Endoscopia Digestiva
6838,10808743,2020,1,20,0,1457,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
6839,10808996,2019,9,30,0,1569,1,0,0,0,0,0,1,0,5.1,5.1,5.1,5.1,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
6840,10809242,2021,5,6,3,985,2,0,2,0,0,0,0,0,7.8,6.25,4.7,12.5,39.0,34.0,29.0,68.0,70.0,52.5,35.0,105.0,Evaluación Y Tratamiento De Úlceras Por Presión
6841,10809516,2021,1,2,5,1109,4,1,1,0,0,1,0,1,8.1,6.825,4.9,27.3,39.0,31.5,29.0,126.0,70.0,53.75,45.0,215.0,Nuevas Adicciones
6842,10811610,2019,8,20,1,1610,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Urgencias Obstétricas Extrahospitalarias
6843,10811736,2020,1,27,0,1450,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Infecciones Relacionadas Con La Asistencia Sanitaria
6844,10814045,2020,10,30,4,1173,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Nuevas Adicciones
6845,10814186,2019,9,4,2,1595,2,0,1,0,0,0,1,0,5.1,4.9,4.7,9.8,29.0,29.0,29.0,58.0,45.0,40.0,35.0,80.0,Electrocardiografía
6846,10815750,2019,8,20,1,1610,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Actualización En Neonatología
6847,10817781,2019,9,24,1,1575,2,1,1,0,0,0,0,0,6.5,5.9,5.3,11.8,29.0,29.0,29.0,58.0,50.0,45.0,40.0,90.0,Menopausia
6848,10821240,2022,8,22,0,512,4,0,1,0,0,1,0,1,6.0,4.733333333333333,3.3,14.2,29.0,25.666666666666668,19.0,77.0,45.0,45.0,45.0,135.0,Técnicas Invasivas En Urgencias Y Emergencias
6849,10828456,2022,9,15,3,488,3,0,3,0,0,0,0,0,8.8,7.1000000000000005,4.7,21.3,39.0,35.666666666666664,29.0,107.0,70.0,55.0,45.0,165.0,Evaluación Y Tratamiento De Úlceras Por Presión
6850,10828557,2019,9,28,5,1571,2,0,1,0,0,1,0,0,7.9,6.6,5.3,13.2,29.0,29.0,29.0,58.0,70.0,55.0,40.0,110.0,Introducción A La Enfermería En Endoscopia Digestiva
6851,10828810,2022,3,18,4,669,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Soporte Vital Básico
6852,10828915,2021,9,3,4,865,4,0,2,0,0,0,1,0,8.8,7.933333333333334,6.3,23.8,39.0,32.333333333333336,29.0,97.0,70.0,56.666666666666664,50.0,170.0,Técnicas Invasivas En Urgencias Y Emergencias
6853,10829144,2019,9,15,6,1584,3,0,2,0,0,0,0,1,9.0,6.566666666666666,4.7,19.7,29.0,29.0,29.0,87.0,70.0,53.333333333333336,45.0,160.0,Introducción A La Enfermería En Endoscopia Digestiva
6854,10829932,2019,9,8,6,1591,2,0,1,0,0,1,0,0,9.0,8.45,7.9,16.9,29.0,29.0,29.0,58.0,70.0,70.0,70.0,140.0,Cuidados Paliativos
6855,10829981,2020,10,26,0,1177,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Menopausia
6856,10831143,2021,6,10,3,950,4,0,2,0,0,1,1,0,7.1,5.5249999999999995,3.4,22.099999999999998,29.0,29.0,29.0,116.0,70.0,46.25,25.0,185.0,Actualización En Medicina Interna
6857,10833055,2021,10,23,5,815,2,0,0,0,0,0,1,0,6.3,6.3,6.3,6.3,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Técnicas Invasivas En Urgencias Y Emergencias
6858,10833770,2019,9,4,2,1595,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Radiología Básica
6859,10834145,2019,9,8,6,1591,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Valoración Geriátrica Integral
6860,10834243,2019,9,11,2,1588,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Complicaciones Durante El Embarazo
6861,10834268,2022,6,7,1,588,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Manejo Integral De La Vía Aérea Difícil
6862,10836705,2019,9,22,6,1577,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
6863,10836838,2022,12,15,3,397,1,0,0,0,1,0,0,0,6.2,6.2,6.2,6.2,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,Menopausia
6864,10837791,2019,9,1,6,1598,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Radiología Básica
6865,10838699,2020,8,25,1,1239,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Lesiones Deportivas
6866,10845864,2019,9,1,6,1598,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
6867,10846071,2019,10,8,1,1561,2,0,1,0,0,1,0,0,7.9,6.6,5.3,13.2,29.0,29.0,29.0,58.0,70.0,55.0,40.0,110.0,Planificación Familiar
6868,10846321,2021,12,13,0,764,5,0,4,0,0,1,0,0,9.0,7.7,4.9,38.5,39.0,25.0,19.0,125.0,70.0,61.0,45.0,305.0,Cuidados Paliativos
6869,10848712,2021,2,10,2,1070,1,0,1,0,0,0,0,0,3.4,3.4,3.4,3.4,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Complicaciones Durante El Embarazo
6870,10850698,2019,10,12,5,1557,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Radiología Básica
6871,10851609,2019,10,6,6,1563,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Abordaje Psicológico Y Nutricional En Los Trastornos De Alimentación
6872,10852362,2019,9,3,1,1596,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Manejo Integral De La Vía Aérea Difícil
6873,10852614,2021,6,17,3,943,4,0,1,1,0,1,1,0,7.9,5.775,3.4,23.1,39.0,31.5,29.0,126.0,70.0,36.25,5.0,145.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
6874,10853117,2019,9,20,4,1579,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Radiología Básica
6875,10854915,2019,11,1,4,1537,2,1,1,0,0,0,0,0,6.5,5.9,5.3,11.8,29.0,29.0,29.0,58.0,50.0,45.0,40.0,90.0,Menopausia
6876,10856398,2019,8,22,3,1608,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Lesiones Deportivas
6877,10857908,2022,9,16,4,487,12,1,5,0,0,2,1,3,8.7,6.091666666666666,3.4,73.1,39.0,32.333333333333336,29.0,388.0,70.0,51.25,25.0,615.0,Urgencias Pediátricas
6878,10866305,2020,9,1,1,1232,3,0,1,0,0,1,0,1,7.1,6.133333333333333,5.3,18.4,29.0,29.0,29.0,87.0,70.0,51.666666666666664,40.0,155.0,Nuevas Adicciones
6879,10866651,2019,9,22,6,1577,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Cuidados Paliativos
6880,10868489,2019,9,30,0,1569,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Actualización En Neonatología
6881,10871404,2019,9,22,6,1577,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Radiología Básica
6882,10872036,2022,10,20,3,453,2,0,2,0,0,0,0,0,8.8,7.050000000000001,5.3,14.100000000000001,39.0,34.0,29.0,68.0,50.0,45.0,40.0,90.0,Actualización En Neonatología
6883,10879231,2020,12,28,0,1114,5,2,2,0,0,1,0,0,6.5,5.1,2.7,25.5,29.0,29.0,29.0,145.0,50.0,39.0,25.0,195.0,Actualización En Neonatología
6884,10882419,2021,3,17,2,1035,7,0,2,2,0,3,0,0,8.8,6.442857142857143,2.8,45.1,39.0,30.428571428571427,29.0,213.0,70.0,42.142857142857146,5.0,295.0,Evaluación Y Tratamiento De Úlceras Por Presión
6885,10882663,2022,5,2,0,624,3,0,1,1,0,0,0,1,8.1,6.833333333333333,4.9,20.5,39.0,25.666666666666668,19.0,77.0,50.0,48.333333333333336,45.0,145.0,Electrocardiografía
6886,10885613,2020,9,6,6,1227,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Enfermería En Endoscopia Digestiva
6887,10885619,2020,11,10,1,1162,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,60.0,60.0,60.0,60.0,Evaluación Y Tratamiento De Úlceras Por Presión
6888,10885972,2022,10,17,0,456,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Menopausia
6889,10887907,2020,3,14,5,1403,6,1,2,0,0,1,0,2,8.8,7.1000000000000005,5.3,42.6,29.0,29.0,29.0,174.0,70.0,50.833333333333336,40.0,305.0,Lactancia Materna
6890,10892606,2019,9,4,2,1595,1,0,0,0,0,0,1,0,5.1,5.1,5.1,5.1,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Antibioterapia Básica
6891,10894562,2021,4,9,4,1012,3,0,3,0,0,0,0,0,8.7,7.066666666666666,4.7,21.2,39.0,35.666666666666664,29.0,107.0,70.0,58.333333333333336,35.0,175.0,Tecnologías De La Información En Entornos Sanitarios
6892,10896537,2020,9,2,2,1231,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Soporte Vital Avanzado
6893,10896758,2019,8,28,2,1602,7,0,3,0,0,0,1,2,8.8,6.333333333333333,4.7,38.0,29.0,29.0,29.0,174.0,50.0,44.166666666666664,35.0,265.0,Soporte Vital Avanzado
6894,10898581,2019,12,12,3,1496,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,Radiología Básica
6895,10899017,2023,5,16,1,245,2,0,2,0,0,0,0,0,5.7,5.2,4.7,10.4,19.0,19.0,19.0,38.0,40.0,37.5,35.0,75.0,Evaluación Y Tratamiento De Úlceras Por Presión
6896,10899890,2020,2,14,4,1432,2,0,1,0,0,1,0,0,7.9,6.300000000000001,4.7,12.600000000000001,29.0,29.0,29.0,58.0,70.0,52.5,35.0,105.0,Complicaciones Durante El Embarazo
6897,10901840,2021,7,25,6,905,3,0,1,0,0,1,0,1,7.1,6.3999999999999995,6.0,19.2,39.0,29.0,19.0,87.0,60.0,46.666666666666664,35.0,140.0,Evaluación Y Tratamiento De Úlceras Por Presión
6898,10902581,2022,12,28,2,384,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
6899,10902776,2022,3,8,1,679,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Tdah: Trastorno Por Déficit De Atención E Hiperactividad
6900,10903565,2022,10,30,6,443,4,1,2,1,0,0,0,0,8.7,6.05,3.3,24.2,39.0,31.5,19.0,126.0,70.0,45.0,25.0,180.0,Menopausia
6901,10904762,2022,9,8,3,495,2,0,0,1,0,1,0,0,7.5,7.3,7.1,14.6,39.0,34.0,29.0,68.0,70.0,60.0,50.0,120.0,Violencia De Género
6902,10907288,2019,10,14,0,1555,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Complicaciones Durante El Embarazo
